finicityId,sophtronId,finicityName,sophtronName,finicityhomeUrl,finicityloginUrl,sophtronUrl,logoUrl,oauth,oauthId,newinstitutionid,exactMatch
10872,AD928EC0-895E-4A04-B7A9-C8ADF2091B85,first american bank (il),first american bank (il),https://www.firstambank.com/,https://personal.firstambank.com/login,https://www.firstambank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/10872/logo.svg,False,,,Y
10866,B1246E2F-9FBB-470C-BF91-35F03FD7A89D,trumark financial credit union,trumark financial credit union,https://www.trumarkonline.org,https://www.trumarkonlinebanking.org/dbank/live/app/login/consumer,https://www.trumarkonline.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/10866/logo.svg,False,,,Y
3811,52BB874B-088D-4D91-8D4D-A17BD8170DA1,alpine bank,alpine bank,https://www.alpinebank.com/,https://online.alpinebank.com/login,https://www.alpinebank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3811/logo.svg,False,171327,171327,Y
4589,3F948BD7-FB1C-4946-BFAA-B3E16BEEAAA3,armed forces bank,armed forces bank,http://www.afbank.com,https://secure.afbank.com/armedforcesbank/uux.aspx#/login,https://www.afbank.com/personal/accounts/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4589/logo.svg,False,,,Y
101886,3A1C09E8-E06E-40C8-909A-B865AE7E73D4,byline bank,byline bank,https://www.bylinebank.com/,https://cibng.ibanking-services.com/eamweb/account/login.aspx?orgid=175_071001533&fifid=071001533&brand=175_071001533&appid=ceb&fiorg=175,https://www.bylinebank.com/login/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/101886/logo.svg,False,,,Y
8174,87919650-A75D-48FC-BDAA-307E2FB64CAA,community first credit union (fl),community first credit union (fl),https://www.communityfirstfl.org,https://ebanking.communityfirstfl.org/cfcufonline/uux.aspx,https://www.communityfirstfl.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/8174/logo.svg,False,,,Y
4258,534B17A2-30A6-4DB3-A443-40A6969F54CF,americu credit union,americu credit union,http://www.americu.org/index.html,https://www.myamericu.org/tob/live/usp-core/app/login/consumer,https://myamericu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4258/logo.svg,False,,,Y
11005,B53C9E30-048B-4BC3-87FC-1CFAB0C45429,first community bank (wv, va, nc, and tn),"first community bank (wv, va, nc, and tn)",https://www.firstcommunitybank.com/,https://myfcb.firstcommunitybank.com/login,https://cm.netteller.com/login2008/Authentication/Views/Login.aspx?fi=fcbresource&bn=d950bb707cb05514&burlid=1e9f75e8a93f5ca7,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/11005/logo.svg,False,,,N
1119,72C22E0F-BA84-40A2-9EDB-32131EA6EF71,first community credit union (houston, tx),"first community credit union (houston, tx)",http://www.fccu.org/,https://onlinebanking.fccu.org/fccuonline/uux.aspx#/login,https://onlinebanking.fccu.org/fccuonline/uux.aspx#/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1119/logo.svg,False,,,Y
8064,EFF2E51E-33D7-4A5C-B1B4-E59A58E84A9F,american eagle fcu (ct),american eagle fcu (ct),http://www.americaneagle.org,https://americaneagle.onlinebank.com/signin.aspx,https://americaneagle.onlinebank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/8064/logo.svg,False,,,Y
5341,B929947F-2287-4EF2-B316-676BBEFD44E3,aberdeen proving ground federal credit union,aberdeen proving ground federal credit union,https://www.apgfcu.com/,https://online.apgfcu.com/apgfcuonlinebanking/uux.aspx#/login,https://online.apgfcu.com/apgfcuonlinebanking/uux.aspx#/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5341/logo.svg,False,,,Y
4749,4A725C12-24C1-4A2E-97D8-B4FEB8BE119E,andrews federal credit union,andrews federal credit union,http://www.andrewsfcu.org/,https://online.andrewsfcu.org/andrewsfcu/uux.aspx#/login,https://online.andrewsfcu.org/andrewsfcu/uux.aspx#/login/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4749/logo.svg,False,,,Y
6233,04BCA4C6-1FEC-4463-8DB7-9F87E1B8610B,washington trust bank,washington trust bank,https://www.watrust.com/home/index,https://personal.watrust.com/login,https://www.watrust.com/support/account-login-all,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/6233/logo.svg,False,,,Y
5667,581EFCA4-E45B-4266-982A-61BF69997F77,indiana members credit union,indiana members credit union,http://www.imcu.com,https://online.imcu.com/imcuonlinebanking/uux.aspx#/login,http://www.imcu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5667/logo.svg,False,,,Y
3350,9DE4F917-9421-4B46-8FB6-B0F03AC2F794,elevations credit union (co),elevations credit union (co),https://www.elevationscu.com/,https://www.elevationsbanking.com/tob/live/usp-core/app/login/consumer,https://www.elevationscu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3350/logo.svg,False,,,Y
11531,B1F02BD2-F83B-4744-8711-6B05363655BB,pacific western bank,pacific western bank,http://www.pacificwesternbank.com,https://cibng.ibanking-services.com/eamweb/account/login.aspx?orgid=634_122238200&fifid=122238200&brand=634_122238200&appid=ceb&fiorg=634,https://cibng.ibanking-services.com/eAM/Credential/Index?orgId=634_122238200&FIFID=122238200&brand=634_122238200&appId=CeB&FIORG=634,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/11531/logo.svg,False,,,Y
13885,09C4066B-6CBF-4F47-A21C-2AB4148BAFCE,ameris bank,ameris bank,http://www.amerisbank.com/,https://cibng.ibanking-services.com/eam/credential/index?fiorg=466&orgid=466_061201754&fifid=061201754&brand=466_061201754&appid=ceb,https://www.amerisbank.com/personal-banking/banking/online-banking/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13885/logo.svg,False,,,Y
11978,8CCF0B3F-9729-4486-84DE-83BCBE240DFB,bank of north carolina - thomasville,bank of north carolina - thomasville,https://www.mypinnacle.com/,https://www.netteller.com/login2008/authentication/views/login.aspx?returnurl=%2fpinnaclebanktn,https://www.mypinnacle.com/,,False,,,Y
3924,AAACEBCC-EA81-41A2-B5AD-A7C5DE1B21B8,barksdale federal credit union,barksdale federal credit union,https://www.bfcu.org,https://www.bfcu.org/tob/live/usp-core/app/login/consumer,https://www.bfcu.org/tob/live/usp-core/app/login/consumer,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3924/logo.svg,False,,,Y
5869,45ED6E5A-C73C-44D8-8112-7CDF07387B38,tulsa teachers credit union,tulsa teachers credit union,http://www.ttcu.com,https://digital.ttcu.com/authentication,https://www.ttcu.com/online/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5869/logo.svg,False,,,Y
1089,EA0EC684-86C3-4426-9745-E9B171FBE091,arizona financial credit union,arizona financial credit union,https://www.arizonafederal.org/,https://www.azfcu.org/dbank/live/app/login/consumer,https://www.azfcu.org/dbank/live/app/login/consumer,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1089/logo.svg,False,,,Y
5330,CA7FDAC1-CDCC-471A-B2B7-7FB6DDAFEAD2,lbs financial credit union,lbs financial credit union,http://www.lbsfcu.org,https://lbsfcu.financialhost.org/login/username,https://lbsfcu.financialhost.org/Login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5330/logo.svg,False,,,Y
4598,F66CE667-4F95-40D4-ABB4-46C6BC530F7C,tennessee valley federal credit union,tennessee valley federal credit union,https://www.tvfcu.com/,https://online24.tvfcu.com/,https://www.tvfcu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4598/logo.svg,False,,,Y
4228,0F0DB56D-EFC9-4925-8B3A-1937B944F9B8,hawaiiusa federal credit union,hawaiiusa federal credit union,https://www.hawaiiusafcu.com/,https://online.hawaiiusafcu.com/authentication,https://www.hawaiiusafcu.com/Banking/Personal/Online-Banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4228/logo.svg,False,,,Y
4176,AA8F0147-E08A-4562-BEEB-262DF20B298D,bank of colorado,bank of colorado,https://www.bankofcolorado.com,https://ebank.pinnbank.com/pbi_pbi1151/login/107002448,https://www.bankofcolorado.com/personal-banking/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4176/logo.svg,False,,,Y
2616,EF8D83E8-AE93-41C0-9723-68EF4A17DD61,together credit union,together credit union,https://www.togethercu.org/home/home,https://online.togethercu.org/tob/live/usp-core/app/login/consumer,https://www.togethercu.org/home/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2616/logo.svg,False,,,Y
4024,0A54A35F-4E40-480E-B4AF-D42B4D78D2AD,home street bank,home street bank,http://www.homestreet.com/index.aspx,https://cibng.ibanking-services.com/eam/credential/index?brand=420_325084426&appid=ceb&fiorg=420&fifid=325084426&orgid=420_325084426,https://cibng.ibanking-services.com/eAM/Credential/Index?brand=420_325084426&orgId=420_325084426&FIFID=325084426&appId=CeB&FIORG=420,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4024/logo.svg,False,,,Y
5302,CDB7471A-EA6D-4C88-9634-0FC7FA8CF771,selco community credit union,selco community credit union,https://www.selco.org/,https://secure.selco.org/login,https://secure.selco.org/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5302/logo.svg,False,,,Y
5336,D158A5BC-DA47-4D0D-8687-4DEFFDD91C2A,community first credit union (wi),community first credit union (wi),https://www.communityfirstcu.org,https://digital.communityfirstcu.org/login,https://www.communityfirstcu.com/interior.php/pid/5/sid/43,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5336/logo.svg,False,,,Y
5604,B2CFB8F2-17D5-4489-8C92-55F3D14D2413,heritage bank (wa),heritage bank (ga),https://www.heritagebanknw.com,https://www.heritagebanknw.com/home/sign-in,https://www.the-heritage-bank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5604/logo.svg,False,,,N
11288,E5805420-FB02-4B2F-B5A8-00A8162F99AA,first bank (nc),first bank (ms),https://localfirstbank.com/,https://online.localfirstbank.com/localfirstbankonline/uux.aspx#/login/,https://www.firstbankms.com/personal-online-banking.htm,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/11288/logo.svg,False,,,N
3152,6F2439DF-F25A-4372-A1ED-AA553DD309B3,tiaa-cref retirement,tiaa-cref retirement,https://www.tiaabank.com/,https://auth.tiaa.org/public/authentication/securelogin/authenticate,https://ais2.tiaa-cref.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3152/logo.svg,False,,,Y
6267,CD219445-63BF-4BBC-8A60-6CC093003AE1,michigan first credit union - personal banking,michigan first credit union credit card,http://www.michiganfirst.com,https://online.michiganfirst.com/user/accesssignin/start,https://michiganfirst.com/loans/credit-cards/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/6267/logo.svg,False,,,N
5881,F39C0FE8-AB94-4A3D-B44B-4E78947D6766,bell bank,bell bank,https://bell.bank/,https://www.bellbanks.com/,https://www.bellbanks.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5881/logo.svg,False,,,Y
2859,0E76DA3B-57EB-4B78-8A03-D96608EBC481,numerica credit union,numerica credit union,www.numericacu.com,https://digital.numericacu.com,https://online.numericacu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2859/logo.svg,False,,,Y
2537,41FAF697-4CE3-46EA-BDB4-064B9B5A9FF6,salem five bank,state farm bank,http://www.salemfive.com/,https://online.salemfive.com,https://www.statefarm.com/finances/banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2537/logo.svg,False,,,N
4797,3B273C15-24EA-43C9-973A-0AA1B9B4102D,wellby jsc federal credit union,billings federal credit union,https://www.wellbyfinancial.com/,https://secure.wellbyfinancial.com/login,https://www.billingsfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4797/logo.svg,False,,,N
2856,DD880516-1413-4EF1-99FA-B25F5C0233F3,intrust bank,intrust bank,https://www.intrustbank.com/,https://my.intrustbank.com/login,https://my.intrustbank.com/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2856/logo.svg,False,,,Y
11069,37E9EEBE-14B9-4A41-95E9-8432638807F1,canandaigua national bank & trust,canandaigua national bank & trust,https://www.cnbank.com/,https://cnbank.secureonlinebanking.com/canandaiguanationalbank/uux.aspx#/login,https://www.cnbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/11069/logo.svg,False,,,Y
5030,A4770354-64E9-4E68-A043-F3B5A73AE168,southside bank,southside bank,https://www.southside.com/,https://secure.southside.com/southsidebankonline_40/uux.aspx#/login,https://www.southside.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5030/logo.svg,False,,,Y
5927,B27BFAFE-83B5-4CAB-8C7A-6A86F9C5DFF0,arrowhead credit union,arrowhead credit union,https://www.arrowheadcu.org/,https://digitalbanking.arrowheadcu.org/authentication,https://www.arrowheadcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5927/logo.svg,False,,,Y
101582,D97AFB09-5403-4147-9B9E-2050C85C1352,advia credit union,advia credit union,https://www.adviacu.org,https://secure.adviacu.org/adviacredituniononline/uux.aspx#/login,https://www.adviacu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/101582/logo.svg,False,,,Y
3934,E677B91E-568F-47C3-A734-477D0025D08F,cap com federal credit union,cap com federal credit union,https://www.capcomfcu.org/,https://www.capcomfcuonlinebanking.org/tob/live/usp-core/app/login/consumer,https://www.capcomfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3934/logo.svg,False,,,Y
4695,602F8AE6-C766-4B57-9232-7EDA7353FB4A,partners federal credit union,partners federal credit union,http://www.partnersfcu.org,https://onlinebanking.partnersfcu.org/apps/onlinebanking/#_frmlogin,https://www.partnersfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4695/logo.svg,False,,,Y
3897,6323FB44-84F0-4261-A16D-45DF71087773,allegacy federal credit union,allegacy federal credit union,https://www.allegacyfcu.org/home/home,https://www.allegacyfcu.org/tob/live/usp-core/app/login/consumer,https://www.allegacy.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3897/logo.svg,False,,,Y
8082,202CF822-CF42-4B4C-8B37-10EE30A0CF97,columbia bank (nj),columbia bank (nj),http://www.columbiabankonline.com,https://www.columbiabanknj.com/tob/live/usp-core/app/login/consumer,https://www.columbiabankonline.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/8082/logo.svg,False,,,Y
7408,73ABDCAC-DD14-42C5-95EB-3BB77C94B20C,bayport credit union,bayport credit union,https://www.bayportcu.org/,https://www.onlinebayportcu.org/tob/live/usp-core/app/login/consumer,https://www.bayportcu.org/personal-banking/online-services/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7408/logo.svg,False,,,Y
1096,7AB76167-B1EF-4D25-A283-8640063BED80,a+ federal credit union,a+ federal credit union,http://www.aplusfcu.org/,https://secure1.onlineaccess1.com/aplusfcu/uux.aspx#/login,https://aplusfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1096/logo.svg,False,,,Y
7426,40F38E25-5BDC-4B03-ABD9-28647E482BCE,hills bank and trust company,hills bank and trust company,http://www.hillsbank.com,https://online.hillsbank.com/hillsbankandtrustonline_40/uux.aspx#/login,https://www.hillsbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7426/logo.svg,False,,,Y
10890,91D3F463-5DC3-46AE-BBA4-8BA9132B90BA,forum credit union,forum credit union,http://www.forumcu.com/,https://www.forumcuonline.com/home/login,https://www.forumcuonline.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/10890/logo.svg,False,,,Y
4518,3296BC9F-1308-4085-B05D-DC2448AE903B,lakeland bank,lakeland bank,http://www.lakelandbank.com/,https://web13.secureinternetbank.com/pbi_pbi1151/login/021205376,https://www.lakelandbank.com/login/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4518/logo.svg,False,,,Y
3159,356FEFE8-BA8A-49A3-9249-CCE9A83AAE5B,utah community credit union,utah community credit union,http://www.uccu.com/,https://online.uccu.com/ucfcuonline_42/uux.aspx#/login,https://www.uccu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3159/logo.svg,False,,,Y
1006,40ABF87B-3A0B-40F6-A9AF-07943A590227,affinity fcu (nj),affinity fcu (nj),https://www.affinityfcu.org,https://www.affinityfcu.org/tob/live/usp-core/app/login/consumer,https://www.affinityfcu.com/log-in/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1006/logo.svg,False,,,Y
100436,D5AB6589-AC37-43FA-B29C-2A5B393C36AC,scott credit union,scott credit union,https://www.scu.org/,https://secure.scottcreditunion.com/scuonline/uux.aspx#/login,https://www.scu.org/online-services/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/100436/logo.svg,False,,,Y
5077,A20A43C2-2848-4B37-9FA0-C317A5471AF2,sandy spring bank,sandy spring bank,http://www.sandyspringbank.com/,https://secure.fundsxpress.com/piles/fxweb.pile/login?iid=ssbomd,https://www.sandyspringbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5077/logo.svg,False,,,Y
5469,AC1C4045-385B-43AF-A2D0-B01B3F4D1538,nasa federal credit union,nasa federal credit union,http://www.nasafcu.com,https://www.nasafcu.com/?aspxerrorpath=/hbnet/login/login.aspx,https://www.nasafcu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5469/logo.svg,False,,,Y
5912,ABF2C4A4-58C9-4BFF-9F79-978A19E54C61,credit union one (mi),credit union one (mi),http://www.cuone.org,https://online.cuone.org/authentication,https://www.cuone.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5912/logo.svg,False,,,Y
4174,2EA1AACD-CCC0-418D-B16B-47B88FC84F58,amarillo national bank,amarillo national bank,https://www.anb.com,https://online.anb.com/anb/uux.aspx#/login,https://www.anb.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4174/logo.svg,False,,,Y
4994,311DD5C0-548B-4F0B-AFC1-21069ACA492A,centra credit union,centra credit union,https://www.centra.org/,https://online.centra.org/authentication,https://www.centra.org/online-banking/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4994/logo.svg,False,,,Y
4818,5B8E3C52-84BA-48F9-BC2A-A12E2338D30E,oregon community credit union,oregon community credit union,https://www.myoccu.org/,https://on.myoccu.org/authentication,https://www.myoccu.org/sign-in,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4818/logo.svg,False,,,Y
7223,9AA9CF1F-998D-4653-8897-DE9BF61B6C98,rcb bank,rcb bank,www.rcbbank.com,https://secure.rcbbank.bank/rcbbankonline/uux.aspx#/login,https://rcbbank.com/pages/online_banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7223/logo.svg,False,,,Y
3164,4487A655-8C39-4C77-99FD-50CD2439A29E,oneaz credit union,one credit union,https://www.oneazcu.com/,https://online.oneazcreditunion.com/login,https://www.onecu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3164/logo.svg,False,,,N
8160,F171B574-CFDE-41C2-8080-102D97CB93FB,union savings bank,union savings bank,http://www.unionsavings.com,https://cibng.ibanking-services.com/eamweb/account/login.aspx?fiorg=957&orgid=957_221172241&fifid=221172241&brand=957_221172241&appid=ceb,https://www.unionsavings.com/,,False,,,Y
5608,45E1720D-31B3-4A2E-9A83-74EBAAF5DCDB,five star bank (ny),five star bank (ny),https://www.five-starbank.com/,https://secure.five-starbank.com/five-starbank/uux.aspx#/login,https://www.five-starbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5608/logo.svg,False,,,Y
1131,3F61CC1F-ADAC-4FF2-B1B4-09AC6E9AE6D7,hapo community credit union,hapo community credit union,www.hapo.org,https://online.hapo.org/tob/live/usp-core/app/login/consumer,https://www.hapo.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1131/logo.svg,False,,,Y
2858,69614E93-E224-4799-8442-8CE71EE497A4,northern trust bank,northern trust bank,https://www.northerntrust.com/united-states/home,https://login.ntrs.com/,https://www.northerntrust.com/passport-login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2858/logo.svg,False,,,Y
5512,54183E7B-1749-4C86-809C-A5AF8F5E44E2,vantage west credit union,vantage west credit union,https://vantagewest.org/,https://secure.vantagewest.org/authentication,https://vantagewest.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5512/logo.svg,False,,,Y
7369,AC54F2B6-D8D6-412A-84FB-4D543064D468,univest business bank,united business bank,http://www.univest.net/,https://go.univest.net/login,https://www.olb-ebanking.com/121143781/login/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7369/logo.svg,False,,,N
3881,31BC4282-3658-4162-B93A-1CCE8DD723F6,oceanfirst bank,local first bank,http://www.oceanfirstonline.com,https://www.oceanfirstonline.com/dbank/live/app/login/consumer,https://online.localfirstbank.com/localfirstbankonline/uux.aspx#/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3881/logo.svg,False,,,N
1009,DC02420D-C0AB-4CCD-B763-2DE44C2E2379,america's first federal credit union,america's first federal credit union,https://www.amfirst.org/,https://my.amfirst.org/authentication,https://www.amfirst.org/membership/want-ads/user-login/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1009/logo.svg,False,,,Y
5061,A468C594-E5F3-4A32-BBB4-1F585290A6B9,gesa credit union,gesa credit union,https://www.gesa.com/,https://onlinexpress.gesa.com/banking/signin.aspx,https://www.gesa.com,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/5061/logo.svg,False,,,Y
2656,790E469F-D1DE-4C0D-9AC1-DDFD8D5F692B,educators credit union of racine, wi,"educators credit union of racine, wi",https://www.ecu.com/,https://onlinebanking.ecu.com/authentication,https://www.ecu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2656/logo.svg,False,,,Y
3790,BA1B5FAB-7EFF-4D08-B474-55BF1A7DFFF5,credit union of texas,credit union of texas,https://www.cutx.org/,https://online.cutx.org/login,https://www.cutx.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3790/logo.svg,False,,,Y
3291,437000AE-DE89-4AB9-A300-24AF01922E9C,achieva credit union,achieva credit union,https://www.achievacu.com/,https://banking.achievacu.com/authentication,https://www.achievacu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/3291/logo.svg,False,,,Y
16099,DED62B71-C519-4F9C-89DC-3C49E49F54FD,harborone bank,harborone bank,https://www.harborone.com/,https://secure.myvirtualbranch.com/harborone0457/signin.aspx,https://www.harborone.com/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/16099/logo.svg,False,,,Y
4896,F0485A1F-8B4D-4EBA-BB4B-4C18305E7155,greenstate credit union,greenbelt credit union,https://www.greenstate.org/,https://ebanking.greenstatecu.org/greenstatecuonline/uux.aspx#/login,https://www.greenbeltfcu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4896/logo.svg,False,,,N
1103,934D7555-88F3-437C-AEEA-D1BB055A7558,california coast credit union,california coast credit union,https://www.calcoastcu.org/,https://secure.calcoastcu.org/user/accesssignin/start,https://secure.calcoastcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/1103/logo.svg,False,,,Y
3817,1E571BE1-8617-48CC-BE6D-D2670BC6F6B2,community financial services bank,community financial services bank,https://www.cfsbky.com/,https://securedigitalbanking.cfsbky.com/cfsbkyonlinebanking/uux.aspx#/login,https://www.cfsbky.com/,,False,,,Y
7947,70E7B693-5770-47E6-9E6A-BF7C7A9964DC,navy army community credit union,navy army community credit union,https://www.navyarmyccu.com/,https://online.navyarmyccu.com/navyarmyccu/uux.aspx#/login,https://online.navyarmyccu.com/NavyArmyCCU/uux.aspx#/login,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7947/logo.svg,False,,,Y
7778,FBF543EF-68FE-479E-9115-DE0B3717973D,busey bank,busey bank,https://www.busey.com/,https://ebank.busey.com/login,https://www.busey.com/home/home,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/7778/logo.svg,False,171330,171330,Y
10863,FA5DEAD1-154B-4D15-8243-1D0AF9C7ED94,valley strong credit union,valley strong credit union,https://www.valleystrong.com/,https://mydatanet.valleystrong.com/authentication/,https://www.valleystrong.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/10863/logo.svg,False,,,Y
13711,9A1CFF12-849E-492C-AB7C-F54CCDEAAB62,premier bank,premier bank,https://www.yourpremierbank.com/,https://cibng.ibanking-services.com/eam/credential/index?fiorg=104&orgid=104_241270851&fifid=241270851&brand=104_241270851&appid=ceb,https://www.mypremiercreditcard.com/,,False,,,Y
4257,A1A77F6F-0327-4148-AC2F-3BA42DFCA6C4,american heritage federal credit union,american heritage federal credit union,https://americanheritagecu.org/,https://onlineteller.amhfcu.org/ahfcu/signin.aspx,https://www.amhfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4257/logo.svg,False,,,Y
2513,A29C3608-3D40-4500-A276-78582A03663D,royal bank of canada (ga),royal bank of canada (us),http://www.rbcbank.com,https://www1.rbcbankusa.com/cgi-bin/rbaccess/rbunxcgi?f6=1&f7=ns&f21=ib&f22=cn&request=centuraclientsignin&language=english,https://www.rbcbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/2513/logo.svg,False,,,Y
100608,8874236C-C5D4-4061-AE6A-B7F6E5FEBFB6,royal bank of canada (caribbean),royal bank of canada caribbean,https://caribbean.rbcroyalbank.com/,https://caribbean.rbcroyalbank.com/,https://caribbean.rbcroyalbank.com/#/login,,False,,,Y
8258,BEC02716-A96C-4B3D-A78A-1EFE25906E44,united federal credit union,united federal credit union,https://unitedfcu.com,https://online.unitedfcu.com/unitedfederalcredituniononline/uux.aspx#/login,https://unitedfcu.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/8258/logo.svg,False,,,Y
4310,0030154B-C795-499A-949C-51245DB9CA9F,ornl federal credit union,ornl federal credit union,https://www.ornlfcu.com,https://db.ornlfcu.com/authentication,https://db.ornlfcu.com/Authentication,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4310/logo.svg,False,,,Y
4220,9786B0C2-5756-41E4-8542-0518CC3BE7A1,ubt - union bank & trust,suburban bank & trust,http://www.ubt.com,https://ubtgo.ubt.com/ubt/signin.aspx,http://www.suburbanbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4220/logo.svg,False,,,N
4149,637396C8-3DC1-4AD3-8D01-24813F19B69D,tower federal credit union,tower federal credit union,http://www.towerfcu.org/,https://www.towerfcuonline.org/tob/live/usp-core/app/login/consumer,https://www.towerfcu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4149/logo.svg,False,,,Y
13572,1C13619A-D433-4140-A581-8650C9FEF33C,centerstate bank,centerstate bank,https://www.southstatebank.com/personal,https://secure.southstatebank.com/southstatebankonline/uux.aspx#/login,https://www.centerstatebank.com/personal/online-banking-services/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13572/logo.svg,False,,,Y
100447,E0FC01AE-ACC0-48BD-B9EA-6647178D0CFD,georgia united credit union,georgia united credit union,https://gucu.org/,https://secureolb.gucu.org/login,https://gucu.org/access-anytime/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/100447/logo.svg,False,,,Y
4116,F2976C4C-FFE1-4DFE-98D9-365740BA3371,south carolina federal credit union,south carolina federal credit union,https://www.scfederal.org/,https://online.scfederal.org/,https://www.scfederal.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/4116/logo.svg,False,,,Y
